lastUpdated,title,url
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 6 Septe...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",[<Selector query='//h1/i/text()' data='The Hemingses of Monticello'>],https://en.wikipedia.org/wiki/The_Hemingses_of_Monticello
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 31 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Subsidiarity
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 23 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Stewardship_(theology)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 11 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Hilaire_Belloc
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 9 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Treatment_of_slaves_in_the_United_States
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Traditionalist_Catholicism
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 9 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Caribbean_literature
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 10 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/New_Right
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 30 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Sovereignty
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Small-c_conservative
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 8 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Captivity_narrative
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Right-wing_politics
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 7 Decem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Anti-Tom_novels
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 3 June ...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/European_New_Right
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 27 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Right-wing_authoritarianism
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 3 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]", (film),https://en.wikipedia.org/wiki/Harriet_(film)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 16 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",[<Selector query='//h1/i/text()' data='A Woman Called Moses'>],https://en.wikipedia.org/wiki/A_Woman_Called_Moses
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 11 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]", (miniseries),https://en.wikipedia.org/wiki/The_Underground_Railroad_(miniseries)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Social_credit
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 5 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]", (TV series),https://en.wikipedia.org/wiki/Underground_(TV_series)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 1 Octob...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Underground_Railroad_Bicycle_Route
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",[<Selector query='//h1/i/text()' data='The Quest for Freedom'>],https://en.wikipedia.org/wiki/The_Quest_for_Freedom
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]", (2016 film),https://en.wikipedia.org/wiki/The_North_Star_(2016_film)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 3 Decem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Niagara_Falls_Underground_Railroad_Heritage_Center
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 1 Augus...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Harriet_Tubman_Underground_Railroad_Visitor_Center
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 10 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Social_anarchism
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 11 Sept...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Harriet_Tubman_Underground_Railroad_National_Historical_Park
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Technocracy_movement
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 19 May ...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Timeline_of_the_COVID-19_pandemic_in_Singapore
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 28 Sept...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/National_Underground_Railroad_Freedom_Center
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Debra_Martin_Chase
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 16 Sept...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Freedom_of_association
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Free_will
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 19 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Freedom_of_contract
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 11 Sept...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Harriet_Tubman_Underground_Railroad_State_Park
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 21 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]", (Boston),https://en.wikipedia.org/wiki/Harriet_Tubman_Memorial_(Boston)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 15 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Cynthia_Erivo
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Leslie_Odom_Jr.
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 29 May ...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Private_defense_agency
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 28 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Gregory_Allen_Howard
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 30 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Galen_Strawson
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/I_Did_Something_Bad
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",[<Selector query='//h1/i/text()' data='True Detective'>],https://en.wikipedia.org/wiki/True_Detective
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 4 Decem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]", (TV series),https://en.wikipedia.org/wiki/Transparent_(TV_series)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 18 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Silvio_Gesell
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 10 Apri...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Herring_Run
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 28 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Biocidal_Products_Directive
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 9 July ...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Anarchism_in_Croatia
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 24 Sept...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Thomas_Kilby_Smith
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 11 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Thomas_Fleming_(political_writer)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 6 Septe...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]", (soundtrack),https://en.wikipedia.org/wiki/Beyond_the_Lights_(soundtrack)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 31 July...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Melancthon_S._Wade
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 7 Octob...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Best_available_technology
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Christian_theology
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 30 Sept...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Hagerstown_City_Park
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 10 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Sara_Bareilles
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 31 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]", charts,https://en.wikipedia.org/wiki/Billboard_Holiday_Albums
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 28 Marc...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Anarchism_in_Costa_Rica
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 30 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Highway_Don%27t_Care
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 11 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Sheryl_Crow
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 1 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Ronan_(song)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 29 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/GLAAD_Media_Award_for_Outstanding_Comedy_Series
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 22 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Incarnation
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]", (TV series),https://en.wikipedia.org/wiki/Wednesday_(TV_series)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 26 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Franjo_Kuha%C4%8D
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 7 Decem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,"https://en.wikipedia.org/wiki/Greenmount_West,_Baltimore"
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 3 Decem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Rachael_Yamagata
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 23 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,"https://en.wikipedia.org/wiki/Johnston_Square,_Baltimore"
